"UUID","Mail","Status","Login","Roles","Picture","Banner","Realname","Twitter URI","Twitter title","Drupal.org URI","Drupal.org title","Website URI","Website title","Membership number","Organization","Events","In directory","Biography","Biography format","Regions","Service types","Size","Legal form","Contact info"
"user_1","example1@example.com",1,"user1","administrator;moderator;member","image_homepage_user_1","image_homepage_user_1","@ftorregrosa","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",1,"user_1","event_1;event_2;event_3;event_4;event_5",1,"<p>Lorem Ipsum</p>","basic_html",,,,,
"user_2","example2@example.com",1,"user2","member","image_homepage_user_2","image_homepage_user_2","@Simon George","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",2,"user_2","event_2",1,"<p>Lorem Ipsum</p>","basic_html",,,,,
"user_3","example3@example.com",1,"user3","moderator","image_homepage_user_3","image_homepage_user_3","@ClaireTesi","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",3,"user_2","event_3",1,"<p>Lorem Ipsum</p>","basic_html",,,,,
"user_4","example4@example.com",1,"user4","member_organization","lorempixel_nature_square_4","lorempixel_nature_square_4","Prénom Nom 4","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",4,,,1,"<p>Lorem Ipsum</p>","basic_html","01 Île de France;02 Nord Ouest;03 Nord Est","Hébergement;Développemen Design","Une personne","Association","Lorem ipsum"
"user_5","example5@example.com",1,"user5","member_organization","lorempixel_nature_square_5","lorempixel_nature_square_5","Prénom Nom 5","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",5,,,1,"<p>Lorem Ipsum</p>","basic_html","02 Nord Ouest","Développement","Entre 2 et 4","Indépendant","Lorem ipsum"
"user_6","example6@example.com",1,"user6","member_organization","lorempixel_nature_square_6","lorempixel_nature_square_1","Prénom Nom 6","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",6,,,1,"<p>Lorem Ipsum</p>","basic_html","03 Nord Est","Design","Entre 5 et 10","Libéral","Lorem ipsum"
"user_7","example7@example.com",1,"user7","member_organization","lorempixel_nature_square_7","lorempixel_nature_square_2","Prénom Nom 7","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",7,,,1,"<p>Lorem Ipsum</p>","basic_html","04 Sud Est","Conseil/Architecture|","Entre 11 et 50","SARL","Lorem ipsum"
"user_8","example8@example.com",1,"user8","member_organization","lorempixel_nature_square_8","lorempixel_nature_square_3","Prénom Nom 8","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",8,,,1,"<p>Lorem Ipsum</p>","basic_html","05 Sud Ouest","Formation","Entre 51 et 499","SAS/SA","Lorem ipsum"
"user_9","example9@example.com",1,"user9","member_organization","lorempixel_nature_square_9","lorempixel_nature_square_4","Prénom Nom 9","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",9,,,1,"<p>Lorem Ipsum</p>","basic_html","Outre mer","Accessibilité","Plus de 500","Autre","Lorem ipsum"
"user_10","example10@example.com",1,"user10","member_organization","lorempixel_nature_square_10","lorempixel_nature_square_5","Prénom Nom 10","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",10,,,1,"<p>Lorem Ipsum</p>","basic_html","Belgique","cabinet","Plus de 500","Autre","Lorem ipsum"
"user_11","example11@example.com",1,"user11","member_organization","lorempixel_nature_square_1","lorempixel_nature_square_6","Prénom Nom 11","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",11,,,1,"<p>Lorem Ipsum</p>","basic_html","Suisse","Autres","Plus de 500","Autre","Lorem ipsum"
"user_12","example12@example.com",1,"user12","member_organization","lorempixel_nature_square_2","lorempixel_nature_square_7","Prénom Nom 12","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",12,,,1,"<p>Lorem Ipsum</p>","basic_html","Autre","Autres","Plus de 500","Autre","Lorem ipsum"
"user_13","example13@example.com",1,"user13",,"lorempixel_nature_square_3","lorempixel_nature_square_8","Prénom Nom 13","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",13,"user_6","event_1",1,"<p>Lorem Ipsum</p>","basic_html",,,,,
"user_14","example14@example.com",1,"user14",,"lorempixel_nature_square_4","lorempixel_nature_square_9","Prénom Nom 14","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",14,"user_6","event_2",1,"<p>Lorem Ipsum</p>","basic_html",,,,,
"user_15","example15@example.com",1,"user15",,"lorempixel_nature_square_5","lorempixel_nature_square_10","Prénom Nom 15","https://twitter.com/drupalfr","@drupalfr","https://www.drupal.org/user/1","Dries","https://example.com","Mon site",15,"user_6","event_3",1,"<p>Lorem Ipsum</p>","basic_html",,,,,
